0.25	0
0.75	0.003
1.25	0.003
1.75	0.014
2.25	0.014
2.75	0.005
3.25	0.005
3.75	0.005
4.25	0.005
4.75	0.008
5.25	0.008
5.75	0.006
6.25	0.006
6.75	0.008
7.25	0.008
7.75	0.008
8.25	0.008
8.75	0.009
9.25	0.009
9.75	0.009
10.25	0.009
10.75	0.01
11.25	0.01
11.75	0.011
12.25	0.011
12.75	0.011
13.25	0.011
13.75	0.012
14.25	0.012
14.75	0.013
15.25	0.013
15.75	0.014
16.25	0.014
16.75	0.014
17.25	0.014
17.75	0.015
18.25	0.015
18.75	0.016
19.25	0.016
19.75	0.016
20.25	0.016
20.75	0.017
21.25	0.017
21.75	0.018
22.25	0.018
22.75	0.019
23.25	0.019
23.75	0.019
24.25	0.019
24.75	0.019
25.25	0.019
25.75	0.02
26.25	0.02
26.75	0.021
27.25	0.021
27.75	0.021
28.25	0.021
28.75	0.022
29.25	0.022
29.75	0.023
30.25	0.023
30.75	0.024
31.25	0.024
31.75	0.025
32.25	0.025
32.75	0.026
33.25	0.026
33.75	0.025
34.25	0.025
34.75	0.026
35.25	0.026
35.75	0.027
36.25	0.027
36.75	0.027
37.25	0.027
37.75	0.028
38.25	0.028
38.75	0.029
39.25	0.029
39.75	0.029
40.25	0.029
40.75	0.03
41.25	0.03
41.75	0.032
42.25	0.032
42.75	0.031
43.25	0.031
43.75	0.033
44.25	0.033
44.75	0.033
45.25	0.033
45.75	0.033
46.25	0.033
46.75	0.034
47.25	0.034
47.75	0.035
48.25	0.035
48.75	0.035
49.25	0.035
49.75	0.036
50.25	0.036
50.75	0.037
51.25	0.037
51.75	0.037
52.25	0.037
52.75	0.038
53.25	0.038
53.75	0.038
54.25	0.038
54.75	0.039
55.25	0.039
55.75	0.04
56.25	0.04
56.75	0.041
57.25	0.041
57.75	0.041
58.25	0.041
58.75	0.042
59.25	0.042
59.75	0.042
60.25	0.042
60.75	0.043
61.25	0.043
61.75	0.044
62.25	0.044
62.75	0.044
63.25	0.044
63.75	0.045
64.25	0.045
64.75	0.046
65.25	0.046
65.75	0.046
66.25	0.046
66.75	0.047
67.25	0.047
67.75	0.048
68.25	0.048
68.75	0.048
69.25	0.048
69.75	0.048
70.25	0.048
70.75	0.049
71.25	0.049
71.75	0.05
72.25	0.05
72.75	0.05
73.25	0.05
73.75	0.051
74.25	0.051
74.75	0.052
75.25	0.052
75.75	0.052
76.25	0.052
76.75	0.053
77.25	0.053
77.75	0.054
78.25	0.054
78.75	0.055
79.25	0.055
79.75	0.055
80.25	0.055
80.75	0.056
81.25	0.056
81.75	0.057
82.25	0.057
82.75	0.057
83.25	0.057
83.75	0.058
84.25	0.058
84.75	0.058
85.25	0.058
85.75	0.059
86.25	0.059
86.75	0.06
87.25	0.06
87.75	0.06
88.25	0.06
88.75	0.061
89.25	0.061
89.75	0.061
90.25	0.061
90.75	0.062
91.25	0.062
91.75	0.063
92.25	0.063
92.75	0.063
93.25	0.063
93.75	0.064
94.25	0.064
94.75	0.064
95.25	0.064
95.75	0.065
96.25	0.065
96.75	0.066
97.25	0.066
97.75	0.066
98.25	0.066
98.75	0.067
99.25	0.067
99.75	0.067
100.25	0.067
100.75	0.068
101.25	0.068
101.75	0.07
102.25	0.07
102.75	0.07
103.25	0.07
103.75	0.07
104.25	0.07
104.75	0.071
105.25	0.071
105.75	0.072
106.25	0.072
106.75	0.072
107.25	0.072
107.75	0.073
108.25	0.073
108.75	0.074
109.25	0.074
109.75	0.074
110.25	0.074
110.75	0.075
111.25	0.075
111.75	0.075
112.25	0.075
112.75	0.076
113.25	0.076
113.75	0.076
114.25	0.076
114.75	0.077
115.25	0.077
115.75	0.078
116.25	0.078
116.75	0.079
117.25	0.079
117.75	0.079
118.25	0.079
118.75	0.079
119.25	0.079
119.75	0.08
120.25	0.08
120.75	0.081
121.25	0.081
121.75	0.081
122.25	0.081
122.75	0.082
123.25	0.082
123.75	0.083
124.25	0.083
124.75	0.083
125.25	0.083
125.75	0.084
126.25	0.084
126.75	0.084
127.25	0.084
127.75	0.086
128.25	0.086
128.75	0.086
129.25	0.086
129.75	0.086
130.25	0.086
130.75	0.087
131.25	0.087
131.75	0.088
132.25	0.088
132.75	0.088
133.25	0.088
133.75	0.089
134.25	0.089
134.75	0.09
135.25	0.09
135.75	0.09
136.25	0.09
136.75	0.091
137.25	0.091
137.75	0.091
138.25	0.091
138.75	0.092
139.25	0.092
139.75	0.093
140.25	0.093
140.75	0.093
141.25	0.093
141.75	0.094
142.25	0.094
142.75	0.094
143.25	0.094
143.75	0.096
144.25	0.096
144.75	0.096
145.25	0.096
145.75	0.097
146.25	0.097
146.75	0.097
147.25	0.097
147.75	0.097
148.25	0.097
148.75	0.098
149.25	0.098
149.75	0.099
150.25	0.099
150.75	0.099
151.25	0.099
151.75	0.1
152.25	0.1
152.75	0.1
153.25	0.1
153.75	0.101
154.25	0.101
154.75	0.102
155.25	0.102
155.75	0.102
156.25	0.102
156.75	0.103
157.25	0.103
157.75	0.103
158.25	0.103
158.75	0.104
159.25	0.104
159.75	0.105
160.25	0.105
160.75	0.105
161.25	0.105
161.75	0.106
162.25	0.106
162.75	0.107
163.25	0.107
163.75	0.108
164.25	0.108
164.75	0.109
165.25	0.109
165.75	0.11
166.25	0.11
166.75	0.109
167.25	0.109
167.75	0.11
168.25	0.11
168.75	0.11
169.25	0.11
169.75	0.111
170.25	0.111
170.75	0.112
171.25	0.112
171.75	0.112
172.25	0.112
172.75	0.113
173.25	0.113
173.75	0.113
174.25	0.113
174.75	0.114
175.25	0.114
175.75	0.114
176.25	0.114
176.75	0.115
177.25	0.115
177.75	0.115
