0.25	0
0.75	0.095
1.25	0.095
1.75	0.002
2.25	0.002
2.75	0.004
3.25	0.004
3.75	0.005
4.25	0.005
4.75	0.008
5.25	0.008
5.75	0.009
6.25	0.009
6.75	0.011
7.25	0.011
7.75	0.013
8.25	0.013
8.75	0.015
9.25	0.015
9.75	0.017
10.25	0.017
10.75	0.019
11.25	0.019
11.75	0.022
12.25	0.022
12.75	0.023
13.25	0.023
13.75	0.025
14.25	0.025
14.75	0.027
15.25	0.027
15.75	0.029
16.25	0.029
16.75	0.031
17.25	0.031
17.75	0.033
18.25	0.033
18.75	0.035
19.25	0.035
19.75	0.037
20.25	0.037
20.75	0.039
21.25	0.039
21.75	0.041
22.25	0.041
22.75	0.043
23.25	0.043
23.75	0.046
24.25	0.046
24.75	0.047
25.25	0.047
25.75	0.049
26.25	0.049
26.75	0.052
27.25	0.052
27.75	0.054
28.25	0.054
28.75	0.055
29.25	0.055
29.75	0.057
30.25	0.057
30.75	0.059
31.25	0.059
31.75	0.061
32.25	0.061
32.75	0.063
33.25	0.063
33.75	0.065
34.25	0.065
34.75	0.067
35.25	0.067
35.75	0.069
36.25	0.069
36.75	0.071
37.25	0.071
37.75	0.073
38.25	0.073
38.75	0.075
39.25	0.075
39.75	0.077
40.25	0.077
40.75	0.079
41.25	0.079
41.75	0.081
42.25	0.081
42.75	0.083
43.25	0.083
43.75	0.085
44.25	0.085
44.75	0.087
45.25	0.087
45.75	0.089
46.25	0.089
46.75	0.091
47.25	0.091
47.75	0.093
48.25	0.093
48.75	0.096
49.25	0.096
49.75	0.097
50.25	0.097
50.75	0.099
51.25	0.099
51.75	0.1
52.25	0.1
52.75	0.103
53.25	0.103
53.75	0.105
54.25	0.105
54.75	0.107
55.25	0.107
55.75	0.108
56.25	0.108
56.75	0.11
57.25	0.11
57.75	0.112
58.25	0.112
58.75	0.114
59.25	0.114
59.75	0.116
60.25	0.116
60.75	0.118
61.25	0.118
61.75	0.12
62.25	0.12
62.75	0.122
63.25	0.122
63.75	0.124
64.25	0.124
64.75	0.125
65.25	0.125
65.75	0.128
66.25	0.128
66.75	0.129
67.25	0.129
67.75	0.131
68.25	0.131
68.75	0.133
69.25	0.133
69.75	0.135
70.25	0.135
70.75	0.137
71.25	0.137
71.75	0.139
72.25	0.139
72.75	0.141
73.25	0.141
73.75	0.143
74.25	0.143
74.75	0.144
75.25	0.144
75.75	0.146
76.25	0.146
76.75	0.148
77.25	0.148
77.75	0.15
78.25	0.15
78.75	0.152
79.25	0.152
79.75	0.154
80.25	0.154
80.75	0.156
81.25	0.156
81.75	0.157
82.25	0.157
82.75	0.16
83.25	0.16
83.75	0.161
84.25	0.161
84.75	0.163
85.25	0.163
85.75	0.165
86.25	0.165
86.75	0.167
87.25	0.167
87.75	0.168
88.25	0.168
88.75	0.17
89.25	0.17
89.75	0.172
90.25	0.172
90.75	0.174
91.25	0.174
91.75	0.176
92.25	0.176
92.75	0.177
93.25	0.177
93.75	0.179
94.25	0.179
94.75	0.181
95.25	0.181
95.75	0.183
96.25	0.183
96.75	0.185
97.25	0.185
97.75	0.187
98.25	0.187
98.75	0.189
99.25	0.189
99.75	0.19
100.25	0.19
100.75	0.192
101.25	0.192
101.75	0.194
102.25	0.194
102.75	0.196
103.25	0.196
103.75	0.198
104.25	0.198
104.75	0.199
105.25	0.199
105.75	0.201
106.25	0.201
106.75	0.203
107.25	0.203
107.75	0.205
108.25	0.205
108.75	0.207
109.25	0.207
109.75	0.208
110.25	0.208
110.75	0.21
111.25	0.21
111.75	0.212
112.25	0.212
112.75	0.214
113.25	0.214
113.75	0.216
114.25	0.216
114.75	0.218
115.25	0.218
115.75	0.219
116.25	0.219
116.75	0.221
117.25	0.221
117.75	0.222
118.25	0.222
118.75	0.224
119.25	0.224
119.75	0.226
120.25	0.226
120.75	0.228
121.25	0.228
121.75	0.23
122.25	0.23
122.75	0.231
123.25	0.231
123.75	0.233
124.25	0.233
124.75	0.235
125.25	0.235
125.75	0.237
