1,0	0,966
3,0	0,926
5,0	0,904
7,0	0,892
9,0	0,889
11,0	0,879
13,0	0,865
15,0	0,852
17,0	0,843
19,0	0,84
21,0	0,837
23,0	0,828
25,0	0,815
27,0	0,805
29,0	0,799
31,0	0,794
33,0	0,787
35,0	0,776
37,0	0,768
39,0	0,76
41,0	0,757
43,0	0,752
45,0	0,745
47,0	0,742
49,0	0,736
51,0	0,729
53,0	0,722
55,0	0,717
57,0	0,712
59,0	0,709
61,0	0,702
63,0	0,698
65,0	0,689
67,0	0,684
69,0	0,678
71,0	0,668
73,0	0,665
75,0	0,662
77,0	0,658
79,0	0,653
81,0	0,647
83,0	0,641
85,0	0,633
87,0	0,635
89,0	0,632
91,0	0,624
93,0	0,621
95,0	0,619
97,0	0,618
99,0	0,615
101,0	0,608
103,0	0,605
105,0	0,603
107,0	0,598
109,0	0,597
111,0	0,594
113,0	0,593
115,0	0,592
117,0	0,592
119,0	0,586
121,0	0,584
123,0	0,578
125,0	0,579
127,0	0,576
129,0	0,574
131,0	0,574
133,0	0,572
135,0	0,568
137,0	0,567
139,0	0,564
141,0	0,562
143,0	0,561
145,0	0,557
147,0	0,555
149,0	0,553
151,0	0,551
153,0	0,548
155,0	0,544
157,0	0,543
159,0	0,543
161,0	0,539
163,0	0,543
165,0	0,542
167,0	0,538
169,0	0,536
171,0	0,534
173,0	0,531
175,0	0,526
177,0	0,529
179,0	0,53
181,0	0,528
183,0	0,525
185,0	0,522
187,0	0,522
189,0	0,519
191,0	0,518
193,0	0,516
195,0	0,516
197,0	0,512
199,0	0,509
201,0	0,51
203,0	0,509
205,0	0,508
207,0	0,506
209,0	0,503
211,0	0,504
213,0	0,506
215,0	0,508
217,0	0,507
219,0	0,5
221,0	0,499
223,0	0,502
225,0	0,501
227,0	0,5
229,0	0,498
231,0	0,493
233,0	0,494
235,0	0,495
237,0	0,493
239,0	0,491
241,0	0,489
243,0	0,488
245,0	0,486
247,0	0,484
249,0	0,484
251,0	0,485
253,0	0,488
255,0	0,489
257,0	0,482
259,0	0,475
261,0	0,478
263,0	0,477
265,0	0,473
267,0	0,476
269,0	0,479
271,0	0,477
273,0	0,475
275,0	0,476
277,0	0,475
279,0	0,475
281,0	0,475
283,0	0,475
285,0	0,475
287,0	0,476
289,0	0,475
291,0	0,473
293,0	0,473
295,0	0,473
297,0	0,472
299,0	0,471
301,0	0,47
303,0	0,472
305,0	0,467
307,0	0,463
309,0	0,465
311,0	0,466
313,0	0,471
315,0	0,466
317,0	0,466
319,0	0,462
321,0	0,464
323,0	0,461
325,0	0,459
327,0	0,461
329,0	0,462
331,0	0,46
333,0	0,462
335,0	0,459
337,0	0,458
339,0	0,459
341,0	0,456
343,0	0,456
345,0	0,451
347,0	0,455
349,0	0,457
351,0	0,454
353,0	0,453
355,0	0,455
357,0	0,456
359,0	0,456
361,0	0,455
363,0	0,458
365,0	0,456
367,0	0,452
369,0	0,45
371,0	0,453
373,0	0,453
375,0	0,452
377,0	0,451
379,0	0,451
381,0	0,45
383,0	0,451
385,0	0,454
387,0	0,459
389,0	0,456
391,0	0,454
393,0	0,454
395,0	0,449
397,0	0,446
399,0	0,45
401,0	0,446
403,0	0,445
405,0	0,447
407,0	0,444
409,0	0,451
411,0	0,446
413,0	0,447
415,0	0,444
417,0	0,443
419,0	0,446
421,0	0,446
423,0	0,449
425,0	0,448
427,0	0,451
429,0	0,448
431,0	0,447
433,0	0,447
435,0	0,442
437,0	0,443
439,0	0,443
441,0	0,444
443,0	0,442
445,0	0,442
447,0	0,443
449,0	0,446
451,0	0,441
453,0	0,442
455,0	0,444
457,0	0,441
459,0	0,442
461,0	0,441
463,0	0,442
465,0	0,441
467,0	0,442
469,0	0,442
471,0	0,442
473,0	0,433
475,0	0,433
477,0	0,432
479,0	0,434
481,0	0,435
483,0	0,437
485,0	0,432
487,0	0,434
489,0	0,435
491,0	0,435
493,0	0,435
495,0	0,438
497,0	0,436
499,0	0,438
501,0	0,439
503,0	0,437
