107,9	21,2
108,1	21,15
108,3	21,2
108,5	21,22
108,7	21,215
108,9	21,14
109,1	21,21
109,3	21,185
109,5	21,22
109,7	21,18
109,9	21,155
110,1	21,17
110,3	21,175
110,5	21,19
110,7	21,15
110,9	21,22
111,1	21,145
111,3	21,22
111,5	21,22
111,7	21,195
111,9	21,22
112,1	21,18
112,3	21,145
112,5	21,18
112,7	21,14
112,9	21,185
113,1	21,165
113,3	21,18
113,5	21,21
113,7	21,165
113,9	21,24
114,1	21,22
114,3	21,16
114,5	21,18
114,7	21,145
114,9	21,135
115,1	21,185
115,3	21,175
115,5	21,22
115,7	21,15
115,9	21,21
116,1	21,22
116,3	21,175
116,5	21,185
116,7	21,185
116,9	21,185
117,1	21,18
117,3	21,205
117,5	21,175
117,7	21,22
117,9	21,185
118,1	21,145
118,3	21,145
118,5	21,155
118,7	21,195
118,9	21,19
119,1	21,21
119,3	21,2
119,5	21,16
119,7	21,14
119,9	21,215
120,1	21,17
120,3	21,185
120,5	21,18
120,7	21,135
120,9	21,14
121,1	21,205
121,3	21,17
121,5	21,125
121,7	21,135
121,9	21,185
122,1	21,175
122,3	21,14
122,5	21,19
122,7	21,15
122,9	21,165
123,1	21,17
123,3	21,18
123,5	21,22
123,7	21,22
123,9	21,19
124,1	21,195
124,3	21,19
124,5	21,185
124,7	21,165
124,9	21,16
125,1	21,19
125,3	21,14
125,5	21,215
125,7	21,14
125,9	21,14
126,1	21,175
126,3	21,165
126,5	21,13
126,7	21,195
126,9	21,175
127,1	21,175
127,3	21,19
127,5	21,185
127,7	21,175
127,9	21,155
128,1	21,15
128,3	21,17
128,5	21,18
128,7	21,205
128,9	21,15
129,1	21,16
129,3	21,18
129,5	21,18
129,7	21,155
129,9	21,195
130,1	21,15
130,3	21,12
130,5	21,19
130,7	21,17
130,9	21,135
131,1	21,205
131,3	21,215
131,5	21,22
131,7	21,205
131,9	21,135
132,1	21,175
132,3	21,165
132,5	21,19
132,7	21,19
132,9	21,18
133,1	21,185
133,3	21,195
133,5	21,215
133,7	21,175
133,9	21,21
134,1	21,205
134,3	21,15
134,5	21,22
134,7	21,15
134,9	21,2
135,1	21,21
135,3	21,175
135,5	21,14
135,7	21,205
135,9	21,19
136,1	21,145
136,3	21,175
136,5	21,205
136,7	21,185
136,9	21,21
137,1	21,125
137,3	21,145
137,5	21,19
137,7	21,185
137,9	21,14
138,1	21,2
138,3	21,19
138,5	21,125
138,7	21,15
138,9	21,13
139,1	21,155
139,3	21,17
139,5	21,175
139,7	21,22
139,9	21,17
140,1	21,17
140,3	21,18
140,5	21,22
140,7	21,155
140,9	21,17
141,1	21,18
141,3	21,165
141,5	21,17
141,7	21,215
141,9	21,175
142,1	21,17
142,3	21,185
142,5	21,165
142,7	21,205
142,9	21,115
143,1	21,125
143,3	21,125
143,5	21,195
143,7	21,18
143,9	21,17
144,1	21,18
144,3	21,135
144,5	21,2
144,7	21,17
144,9	21,14
145,1	21,135
145,3	21,135
145,5	21,13
145,7	21,185
145,9	21,18
146,1	21,15
146,3	21,18
146,5	21,18
146,7	21,21
146,9	21,185
147,1	21,12
147,3	21,18
147,5	21,08
147,7	21,21
147,9	21,185
148,1	21,15
148,3	21,185
148,5	21,14
148,7	21,205
148,9	21,19
149,1	21,205
149,3	21,22
149,5	21,22
149,7	21,22
149,9	21,19
150,1	21,18
150,3	21,22
150,5	21,135
150,7	21,185
150,9	21,21
151,1	21,195
151,3	21,22
151,5	21,175
151,7	21,195
151,9	21,17
152,1	21,19
152,3	21,175
152,5	21,155
152,7	21,18
152,9	21,13
153,1	21,09
153,3	21,155
153,5	21,165
153,7	21,22
153,9	21,18
154,1	21,18
154,3	21,215
154,5	21,195
154,7	21,13
154,9	21,155
155,1	21,145
155,3	21,205
155,5	21,125
155,7	21,22
155,9	21,145
156,1	21,13
156,3	21,19
156,5	21,195
156,7	21,175
156,9	21,17
157,1	21,15
157,3	21,185
157,5	21,195
157,7	21,19
157,9	21,18
158,1	21,19
158,3	21,15
158,5	21,125
158,7	21,16
158,9	21,195
159,1	21,14
159,3	21,09
159,5	21,18
159,7	21,19
159,9	21,195
160,1	21,115
160,3	21,115
160,5	21,195
160,7	21,19
160,9	21,14
161,1	21,155
161,3	21,13
161,5	21,125
161,7	21,13
161,9	21,17
162,1	21,095
162,3	21,145
162,5	21,15
162,7	21,205
162,9	21,16
163,1	21,125
163,3	21,165
163,5	21,15
163,7	21,175
163,9	21,19
164,1	21,185
164,3	21,16
164,5	21,135
164,7	21,175
164,9	21,175
165,1	21,14
165,3	21,15
165,5	21,12
165,7	21,165
165,9	21,145
166,1	21,12
166,3	21,19
166,5	21,175
166,7	21,185
166,9	21,185
167,1	21,17
167,3	21,155
167,5	21,165
167,7	21,18
167,9	21,175
168,1	21,18
168,3	21,14
168,5	21,21
168,7	21,155
168,9	21,22
169,1	21,16
169,3	21,16
169,5	21,175
169,7	21,22
169,9	21,19
170,1	21,175
170,3	21,145
170,5	21,185
170,7	21,13
170,9	21,205
171,1	21,165
171,3	21,165
171,5	21,13
171,7	21,135
171,9	21,17
172,1	21,15
172,3	21,17
172,5	21,15
172,7	21,15
172,9	21,155
173,1	21,135
173,3	21,12
173,5	21,2
173,7	21,185
173,9	21,14
174,1	21,145
174,3	21,16
174,5	21,155
174,7	21,11
174,9	21,105
175,1	21,14
175,3	21,195
175,5	21,15
175,7	21,19
175,9	21,22
176,1	21,15
176,3	21,185
176,5	21,15
176,7	21,19
176,9	21,125
177,1	21,185
177,3	21,195
177,5	21,205
177,7	21,13
177,9	21,165
178,1	21,19
178,3	21,19
178,5	21,175
178,7	21,145
178,9	21,16
179,1	21,135
179,3	21,205
179,5	21,15
179,7	21,165
179,9	21,185
180,1	21,14
180,3	21,165
180,5	21,185
180,7	21,21
180,9	21,16
181,1	21,2
181,3	21,195
181,5	21,13
181,7	21,145
181,9	21,155
182,1	21,15
182,3	21,18
182,5	21,195
182,7	21,18
182,9	21,17
183,1	21,14
183,3	21,145
183,5	21,22
