939,0	0,347
941,0	0,347
943,0	0,347
945,0	0,347
947,0	0,347
949,0	0,347
951,0	0,348
953,0	0,347
955,0	0,348
957,0	0,346
959,0	0,348
961,0	0,348
963,0	0,348
965,0	0,347
967,0	0,348
969,0	0,348
971,0	0,348
973,0	0,347
975,0	0,347
977,0	0,347
979,0	0,348
